energy,cross_section
11168.39745,44.5871174
11168.84108,46.4674572
11169.20337,48.2328122
11169.56564,50.2376862
11169.92788,52.5164399
11170.29014,55.1069876
11170.65241,58.0499558
11171.01465,61.3878576
11171.37687,65.1647138
11171.66562,68.5196327
11171.98849,72.6610666
11172.31142,77.2426573
11172.63429,82.2869139
11172.95719,87.8151788
11173.27994,93.8370429
11173.59508,100.200126
11173.91007,107.032605
11174.33008,116.849847
11174.75006,127.408376
11175.33805,143.217514
11176.76606,183.622619
11177.3541,199.307838
11177.79513,209.954144
11178.23608,219.24769
11178.67711,226.865337
11179.1097,232.437702
11179.39529,234.983204
11179.68092,236.577283
11180.0,237.200964
11180.29939,236.665152
11180.59863,235.054798
11180.95042,231.827915
11181.25496,227.92858
