energy,cross_section
3007306.26,3.701851823806241e-05
3007315.642,3.69760037622386e-05
3007325.009,3.694309713049253e-05
3007334.395,3.691926269624798e-05
3007343.765,3.6904108095686364e-05
3007353.142,3.689704956788846e-05
3007356.266,3.68964000412978e-05
3007368.768,3.6901720997304054e-05
3007381.267,3.6918605922125857e-05
3007393.764,3.694554782615802e-05
3007406.264,3.698106176137464e-05
3007425.011,3.704720163301512e-05
3007443.766,3.712475558781413e-05
3007475.009,3.726842835309196e-05
3007531.259,3.7535043061566756e-05
3007562.509,3.7674364899608304e-05
3007609.39,3.786628721903953e-05
3007656.264,3.804162146570704e-05
3007750.005,3.8368381886278326e-05
3007843.764,3.868197549395633e-05
3007906.263,3.887616815964461e-05
3007953.139,3.900411842710175e-05
3008000.0,3.910984753863664e-05
3008046.89,3.919085595162122e-05
3008093.765,3.9249648208683544e-05
3008125.009,3.9279548984356185e-05
3008250.009,3.936504633652239e-05
3009875.009,4.030963291468295e-05
3010000.0,4.0368633173295794e-05
3010156.26,4.0411770467451716e-05
3020000.0,4.220348234659159e-05
3030000.0,4.4129977519887386e-05
3040000.0,4.647101269318319e-05
3050000.0,4.934150086647898e-05
3060000.0,5.2865099039774784e-05
3070000.0,5.7187397213070575e-05
3080000.0,6.248131538636637e-05
3090000.0,6.895143355966217e-05
3100000.0,7.683785173295796e-05
3110000.0,8.641926990625377e-05
3120000.0,9.801467807954957e-05
3130000.0,0.00011198296625284537
3140000.0,0.00012871919442614116
3150000.0,0.00014864712259943697
3160000.0,0.00017220887077273276
3170000.0,0.00019985701894602856
3180000.0,0.00023208566711932434
3190000.0,0.00026970991529262015
3200000.0,0.00031666066346591596
3201500.005,0.0003258970557438844
3203000.0,0.0003366549479179047
3204000.0,0.00034537024273523426
3205000.0,0.00035614423755256385
3206000.0,0.0003704701323698934
3206750.008,0.0003857679285660491
3207000.0,0.000391507127187223
3207625.011,0.00041253852406239694
3207937.509,0.00042389907242202285
3208062.509,0.000430357471774189
3208625.011,0.0004684856188797266
3208875.009,0.0004860053175632693
3209000.0,0.0004967513168218821
3209125.008,0.0005108573162572069
3209375.008,0.0005435254149615393
3209468.759,0.0005576843894860588
3209562.509,0.0005747071640001834
3209687.511,0.0006010771633731392
3209875.008,0.000643612512370204
3209968.759,0.0006684810868947236
3210031.259,0.0006882734365708066
3210125.008,0.0007227821110745364
3210312.511,0.0007993506601339702
3210406.263,0.0008410206346688846
3210468.759,0.0008730319843033884
3210531.259,0.0009103609339794714
3210593.763,0.0009530080836971337
3210718.763,0.0010475619830493002
3210875.008,0.0011715436071875337
3210968.759,0.0012523625817120532
3211031.259,0.0013121122313881363
3211125.008,0.001410540205891866
3211312.511,0.0016190781549512998
3211406.263,0.0017163581294862141
3211468.759,0.0017696977791207178
3211515.635,0.0018003052663881748
3211562.509,0.0018223857536348426
3211625.008,0.001841052403300531
3211750.005,0.0018603537026215125
3211843.764,0.0018684656772291906
3211875.008,0.0018689750020048632
3211937.509,0.001862671651691341
3211984.385,0.0018483961389587984
3212031.26,0.0018240456262158607
3212062.509,0.0018023049510435074
3212125.009,0.0017482466007195906
3212218.765,0.001652536575296084
3212406.267,0.0014529265243451229
3212500.005,0.0013595134987345098
3212593.767,0.0012744634733733722
3212781.265,0.001118010422380832
3212906.264,0.0010187371217226034
3212968.76,0.000973921671357107
3213031.259,0.0009346336210227954
3213093.763,0.0009008733707404577
3213187.511,0.0008568445452337927
3213375.008,0.0007758742942308576
3213468.759,0.0007394513687553771
3213531.259,0.0007186342184314602
3213625.008,0.00069260429293519
3213812.511,0.0006483400419946238
3213937.509,0.0006213623413260003
3214031.26,0.0006048887158505197
3214125.009,0.0005923247903542497
3214812.513,0.0005193370368327429
3214937.509,0.0005071472361433298
3215000.0,0.0005020774857258597
3215125.009,0.0004946254851715792
3215875.009,0.0004631081812845764
3216062.51,0.00045735013032322045
3217500.008,0.0004372340728523421
3218000.0,0.0004308715701778484
3220000.0,0.0004266684598125075
3230000.005,0.0004647069080377774
3240000.0,0.0005195899561590992
3253750.009,0.0006013559849909342
3280000.0,0.0007610513488522823
3295000.005,0.0008484723711642
3305000.005,0.0009039253193374959
3315000.005,0.0009565870675107917
3325000.005,0.0010063330156840876
3340000.0,0.001075961837892057
3360000.0,0.0011598177342386487
3410000.0,0.0013497364751051276
3420000.0,0.0013927914232784236
3430000.0,0.0014677683714517194
3432000.0,0.0015061521610863784
3433875.009,0.001580659651462425
3434000.0,0.0015889319507210377
3434250.009,0.0016180355495189233
3435781.266,0.0018205374666557229
3435875.009,0.0018404204410970837
3435937.51,0.0018656250907835618
3435984.385,0.0018957965780406242
3436031.26,0.0019377050652976864
3436062.51,0.001972068390135728
3436125.009,0.0020533050398014166
3436218.766,0.0021930860143883047
3437750.009,0.0046005369313795764
3437828.145,0.004738517743589024
3437875.009,0.004842091230731743
3437921.892,0.004979281718071964
3437953.14,0.005098741042889216
3437984.385,0.0052470133676752835
3438012.509,0.005408864660019126
3438037.513,0.005577413919931138
3438062.514,0.005770447179811967
3438087.513,0.005988926439672005
3438112.513,0.006233804699542438
3438137.514,0.006506143959423266
3438162.513,0.006807222219283305
3438187.509,0.007138672479112158
3438212.509,0.007502589738982592
3438237.513,0.007901444998894605
3438262.514,0.008338149258775433
3438287.513,0.00881634751863547
3438312.513,0.009340412778505905
3438337.514,0.009915154038386732
3438362.513,0.01054546929824677
3438387.509,0.011236122558075625
3438412.509,0.011991540817946058
3438437.513,0.012815316077858071
3438462.514,0.013710160337738898
3438487.513,0.014678429597598937
3438512.513,0.015722068857469372
3438537.514,0.016841899117350196
3438562.513,0.018036618377210236
3438600.0,0.019957651766880753
3438650.008,0.02269660528670478
3438700.005,0.02546794080641446
3438737.514,0.027414128196313663
3438762.513,0.028582700456173702
3438787.509,0.029612066716002555
3438812.509,0.03047755097587299
3438837.513,0.031160536235785
