energy,cross_section
29.43227298,4.20465183
29.4383221,4.50011975
29.44437107,4.82727351
29.45042009,5.18869304
29.45646908,5.58692029
29.46251814,6.02443417
29.46856712,6.50355642
29.47461615,7.02641991
29.48066502,7.59484694
29.4859076,8.1255225
29.49115007,8.69222452
29.4963926,9.29535947
29.50425635,10.2683669
29.51212003,11.3218713
29.51998378,12.4521964
29.52986382,13.9714837
29.54075207,15.7528145
29.56010891,19.0875818
29.57906247,22.3385228
29.58874089,23.8942772
29.59711816,25.1390784
29.60773224,26.5349502
29.61444053,27.290552
29.62383209,28.157108
29.63188191,28.7037709
29.63859016,29.01093
29.64724379,29.1992667
29.64999417,29.2092107
29.65804412,29.0995856
29.66676484,28.7508434
29.67548558,28.1728053
29.68219382,27.5821484
29.68890206,26.8749857
29.69896435,25.6208985
29.70902679,24.1738152
29.71908913,22.581355
29.73585976,19.7370646
29.7559845,16.2725848
29.76604678,14.6113917
29.77610922,13.0380995
29.78482994,11.7624921
29.79287987,10.666428
29.80092965,9.65345094
29.80763798,8.87440678
29.81434621,8.15475567
29.82105449,7.49368015
29.82776268,6.88962279
29.83279398,6.47267451
29.83782513,6.08546507
29.84285633,5.7267416
29.84788744,5.39518061
29.85291864,5.08937439
29.85836908,4.78548393
29.86402923,4.49812244
29.86968922,4.23747104
29.87534941,4.00147031
29.88100944,3.78814659
29.88666953,3.59557937
29.89232958,3.42195067
29.89798971,3.26553775
29.90364976,3.12473444
29.9111965,2.95870371
29.91878644,2.81377034
29.92641959,2.68736227
29.93405272,2.57774495
29.94168582,2.48263176
29.94931893,2.4000422
29.95695206,2.32827309
29.96840167,2.23778195
29.97985134,2.16437807
29.99130098,2.10492133
30.00275069,2.05697903
30.01420032,2.01867529
30.0294665,1.98014894
30.04576242,1.95229213
30.06308809,1.93537879
30.08185757,1.92989833
30.10207085,1.93743936
30.1222841,1.95808335
30.14249733,1.99165212
30.16271057,2.03859717
30.18292383,2.10002187
30.19808377,2.15667894
30.21324364,2.2236352
30.22840358,2.30239215
30.24500731,2.40454041
30.25655772,2.48712391
30.26810819,2.5807999
30.27965855,2.68732981
30.29120904,2.80883385
30.30275943,2.94783272
30.31430987,3.10730041
30.3229727,3.24239234
30.33048047,3.37161043
30.33972084,3.54792006
30.34896118,3.74547599
30.3582015,3.96675971
30.36570927,4.16581262
30.37437206,4.41892956
30.38303491,4.69922835
30.39169772,5.00877904
30.40036058,5.34948611
30.40902329,5.72297005
30.41768623,6.13049548
30.42634901,6.57279716
30.43501184,7.05002485
30.44367463,7.56159174
30.455225,8.29455774
30.46677548,9.08019824
30.48410115,10.3375025
30.52452757,13.4035488
30.54185328,14.6470715
30.55686882,15.6387773
30.57188438,16.5372595
30.59348368,17.6893445
30.61808603,18.958643
30.63108034,19.7301777
30.64118697,20.4433836
30.64984982,21.1694721
30.65851253,22.0325333
30.66717547,23.0630845
30.67295068,23.8582306
30.67872587,24.750166
30.68565612,25.9600468
30.69186453,27.1835215
30.69836159,28.6147785
30.70485872,30.2083759
30.71279962,32.3852931
30.71857481,34.1303137
30.72723766,37.0041871
30.73590047,40.178788
30.74456333,43.6364753
30.75322604,47.3478449
30.76483461,52.6451488
30.79732051,68.2285679
30.80805176,73.1049264
30.81878291,77.5616868
30.82951412,81.4288781
30.83666824,83.6015314
30.84561086,85.789231
30.85455351,87.3291851
30.86170763,88.0615225
30.86980081,88.3328925
30.87601582,88.1338963
30.88316994,87.4685366
30.8896087,86.4787837
30.89604735,85.1325003
30.90320152,83.2412169
30.91035559,80.9650804
30.92108685,76.9143538
30.931818,72.2337448
30.94420689,66.2611942
30.96626363,54.8929205
30.98214491,46.7538138
30.99237953,41.7510852
30.99943788,38.4646573
31.00649628,35.3356175
31.01355458,32.3793068
31.02061301,29.6062988
31.02767133,27.0230636
31.03472971,24.6320446
31.04002349,22.9644972
31.04531726,21.4031399
31.05061109,19.9456561
31.05590478,18.5891251
31.06119866,17.3299148
31.06649238,16.1641043
31.07160971,15.1218002
31.07637409,14.2225076
31.08113854,13.3882315
31.08590292,12.6154678
31.09066734,11.9006489
31.09543161,11.2402717
31.10178419,10.4383936
31.10813667,9.71909113
31.1144892,9.07467749
31.12084163,8.49791153
31.12613554,8.06400715
31.13142931,7.66868815
31.13848768,7.19570474
31.14554603,6.77777445
31.15260439,6.40819752
31.15966277,6.08100351
31.16672112,5.7909083
31.17377944,5.53326099
31.18224948,5.26122032
31.18719033,5.11896912
31.19707202,4.8659026
31.20695377,4.64890351
31.21683541,4.46211904
31.22671718,4.30080149
31.23659885,4.1611171
31.24648057,4.03995793
31.25636219,3.93480802
31.26906733,3.81988588
31.28177237,3.72461459
31.29447746,3.64630829
31.31353505,3.55620083
31.33259257,3.49437551
31.35165017,3.45714296
31.37053136,3.44199535
31.37458991,3.44139087
31.39082415,3.44795104
31.41517543,3.48387674
31.43846802,3.54697013
31.45964307,3.62903835
31.48081819,3.73573601
31.50199326,3.86889927
31.52316839,4.03121954
31.54434336,4.22640102
31.56269519,4.42594293
31.57681194,4.6013552
31.59092867,4.79839816
31.60504537,5.0199394
31.61916209,5.26946674
31.63327884,5.55124484
31.64739556,5.87052334
31.66151226,6.2338145
31.67351148,6.58324222
31.68339323,6.90359353
31.69327496,7.25776214
31.70315666,7.65062761
31.71303837,8.08797173
31.7229201,8.57664968
31.7328018,9.12479057
31.74268348,9.74203047
31.75115352,10.3346798
31.75821192,10.879703
31.76527029,11.4770398
31.77232864,12.132826
31.779387,12.8539047
31.78644538,13.6478707
31.79350373,14.5231129
31.80056205,15.4888574
31.80762041,16.5551969
31.81467881,17.7330795
31.82173719,19.0342883
31.82879554,20.471419
31.8358539,22.0578052
31.84291227,23.8073917
31.84997062,25.7345753
31.85702894,27.8540213
31.86338147,29.9380572
31.8690282,31.9397713
31.8746749,34.0893417
31.88032158,36.3934912
31.88596827,38.8584235
31.89161497,41.4896326
31.89726165,44.2917252
31.90573155,48.8227173
31.91279054,52.903639
31.91984937,57.2614886
31.92926118,63.4944314
31.93867296,70.1869938
31.95001796,78.8047024
31.9632962,89.511541
31.99862911,119.196176
32.01179442,129.648809
32.02192172,137.035611
32.03083365,142.889917
32.04150094,148.912271
32.05162824,153.463801
32.06175543,156.732372
32.07113788,158.520552
32.07903062,159.058718
32.08841306,158.529684
32.09670363,157.012664
32.10632477,154.057437
32.11519537,150.260854
32.12543076,144.719003
32.13566604,138.09304
32.14590137,130.576073
32.15954844,119.532032
32.18343075,98.8250752
32.19798632,86.2445842
32.21059726,75.8200659
32.21900448,69.2383831
32.22741167,63.0112994
32.23413692,58.3100986
32.24170181,53.3366636
32.24926678,48.7063346
32.25683167,44.422675
32.26439659,40.4828988
32.27196137,36.8791304
32.27746327,34.4622448
32.28296501,32.2108362
32.2884668,30.1182033
32.29396851,28.1771875
32.29947029,26.3801146
32.30497204,24.7191263
32.31047384,23.1861541
32.3159755,21.7731825
32.32147734,20.4721274
32.32697903,19.2752274
32.33293927,18.0872398
32.33981645,16.8450947
32.34669371,15.7278202
32.3535709,14.722795
32.36044812,13.8183029
32.36732519,13.0036358
32.37420251,12.268981
32.38107967,11.6055517
32.38795688,11.0053931
32.39483401,10.461423
32.40171121,9.96732068
32.40904688,9.48896648
32.41409014,9.18619916
32.42417668,8.63686338
32.43426326,8.15268709
32.44434975,7.72375907
32.45443635,7.34189945
32.46452286,7.00038516
32.47460942,6.69365488
32.48469588,6.41711352
32.49845041,6.08184928
32.51220479,5.78781856
32.52595921,5.52878966
32.53971355,5.29978582
32.55346796,5.09677996
32.56722234,4.91648681
32.58556154,4.70680973
32.60390071,4.52754477
32.62223986,4.37458112
32.64057905,4.2446394
32.65891827,4.13508877
32.67725747,4.04381312
32.70476616,3.93754154
32.73227503,3.86429526
32.75978375,3.82109392
32.78545857,3.80622109
32.8102166,3.81441421
32.83497449,3.84466172
32.85973241,3.89749329
32.88449025,3.97406828
32.90924817,4.07625555
32.9330891,4.20138493
32.95647161,4.35282157
32.97985397,4.53692961
33.00323651,4.75933878
33.0188248,4.9325206
33.03441306,5.12890213
33.04862593,5.33117456
33.0614634,5.53575867
33.07430084,5.76424332
33.08713826,6.02036814
33.09997569,6.30879826
33.11281313,6.63542677
33.12565055,7.00779397
33.13527863,7.32285725
33.14490656,7.67426244
33.15407624,8.04855038
33.16324582,8.46832041
33.17241545,8.94182572
33.18158499,9.47913658
33.1884623,9.93130977
33.19533947,10.4323805
33.20221667,10.9894689
33.2090938,11.6107541
33.21597101,12.3056491
33.22243557,13.0355395
33.22869388,13.8226444
33.23495204,14.6993008
33.24121039,15.6769889
33.24746859,16.768305
33.25372685,17.9871887
33.25998507,19.3488067
33.26624336,20.8696415
33.27250158,22.5673459
33.27875983,24.4607923
33.28501794,26.5697916
33.29051978,28.6184304
33.29583814,30.7859881
33.30106485,33.1085412
33.3062914,35.6344308
33.31179324,38.5268901
33.31729499,41.6728163
33.32279678,45.0858965
33.32829847,48.7787011
33.33380029,52.7627934
33.33930201,57.0478246
33.34480377,61.6417636
33.35030544,66.5500132
33.35718277,73.1317128
33.36405995,80.2074395
33.37093716,87.7675356
33.3778143,95.7925152
33.38698382,107.162854
33.39798744,121.682616
33.41265876,142.113207
33.43649969,175.957531
33.45025416,194.405401
33.45850679,204.604996
33.46951023,216.77692
33.47845067,225.187199
33.48623848,231.253229
33.49355584,235.772687
33.50108459,239.145168
33.50996411,241.376092
33.51512087,241.782318
33.52366475,241.008118
33.5315983,238.693783
33.53953187,234.896813
33.5486859,228.784059
33.55784007,220.982966
33.56675819,211.96298
33.57645174,200.834615
33.58793189,186.290766
33.6038545,164.621933
33.6261462,133.709177
33.63649589,119.909217
33.64445719,109.754076
33.65436901,97.8064303
33.66197205,89.2322318
33.66873918,82.0641578
33.6743121,76.500124
33.68107921,70.1617124
33.68705022,64.9498881
33.69302108,60.0913936
33.69899217,55.5786837
33.70496311,51.4019654
33.7109341,47.5486825
33.71690504,44.0046653
33.72287605,40.7542422
33.72884702,37.7809468
33.73481803,35.0676352
33.74078889,32.5970754
33.74675998,30.351863
33.75273092,28.3151997
33.75870191,26.4705701
33.76467285,24.8022229
33.77064386,23.2951163
33.77661483,21.9351339
33.78258584,20.7090157
33.78855671,19.6045
33.7945278,18.6101616
33.80049874,17.7156351
33.80746489,16.7854691
33.81343589,16.0756032
33.81940687,15.4382591
33.82537782,14.8664816
33.83164735,14.329848
33.83821546,13.8307751
33.84806755,13.1892978
33.85791968,12.659799
33.86777174,12.226736
33.87762387,11.8774499
33.88588371,11.641678
33.89583536,11.419417
33.90578699,11.2583588
33.91573859,11.1533476
33.92817814,11.0953866
33.93191005,11.0932359
33.94310562,11.1280161
33.95430124,11.2245819
33.96549678,11.3845367
33.97669239,11.6116597
33.98788797,11.912189
33.9990836,12.295265
34.01027908,12.7735088
34.01774286,13.153354
34.02520654,13.5891332
34.03267027,14.0882613
34.0401339,14.6594541
34.04676776,15.2358594
34.05340147,15.885491
34.06003521,16.6177543
34.06666889,17.4432442
34.07330263,18.3738908
34.07993634,19.4229655
34.08657011,20.6051985
34.09320372,21.9367208
34.09983752,23.4352261
34.10647118,25.1196735
34.11278605,26.9145515
34.11846323,28.7030542
34.12414047,30.6717097
34.12981765,32.8348999
34.13549486,35.2073442
34.14117192,37.8036943
34.14684923,40.6387145
34.15252638,43.7263848
34.15820357,47.0802825
34.16388069,50.7128237
34.16955788,54.6352566
34.17674897,60.0343251
34.18204767,64.3283799
34.18734641,68.8945599
34.19529448,76.2561354
34.20324249,84.2258386
34.21119056,92.7830385
34.21868443,101.356325
34.22837349,113.091662
34.24230151,130.984604
34.27439649,173.748661
34.28529668,187.495874
34.2943802,198.145312
34.30346362,207.800643
34.31254719,216.230442
34.32163066,223.225015
34.33041139,228.454539
34.33858646,231.856699
34.34767001,233.890344
34.35299894,234.20689
34.36099246,233.460864
34.36765369,231.733711
34.37694578,227.702949
34.38628194,221.864575
34.39363686,216.112706
34.40145146,209.010647
34.40972574,200.527627
34.41845971,190.689829
34.43225009,173.829482
34.46442784,132.458039
34.4736215,121.097987
34.48281514,110.259509
34.49200876,100.064719
34.50078868,91.0125103
34.50915492,83.0574387
34.5154296,77.5368407
34.5217042,72.4034315
34.52797888,67.6563447
34.5337478,63.6285779
34.54073496,59.1723227
34.54763032,55.2130695
34.55452553,51.6705173
34.56142078,48.5231552
34.56831596,45.7479203
34.5752112,43.3206896
34.58118706,41.4797878
34.58486451,40.4609407
34.5922194,38.6672394
34.59957433,37.175771
34.60692917,35.9602591
34.61428413,34.996221
34.62163899,34.2612846
34.62991335,33.6831479
34.63818762,33.343725
34.64646193,33.2206527
34.65473614,33.2946298
34.66301048,33.5491015
34.67128472,33.9698909
34.679559,34.5448355
34.69180759,35.6567733
34.70373048,37.0133636
34.71565345,38.6160024
34.72757634,40.441567
34.74347353,43.1817087
34.75976337,46.2947469
34.77644585,49.7296374
34.81293878,57.7214589
34.89322321,75.3599454
34.90782038,78.7781068
34.92398156,82.9315249
34.93962139,87.5203117
34.94744123,90.0924449
34.96047451,94.8824492
34.97350768,100.397134
34.98425355,105.552766
34.99499927,111.293094
35.00805404,119.06526
35.0198359,126.802512
35.03161774,135.151696
35.04929038,148.548207
35.0778149,170.877647
35.09641773,184.447058
35.11005986,193.1179
35.12277191,199.786114
35.13238341,203.722535
35.1416849,206.503183
35.15098624,208.187872
35.16184611,208.691987
35.17220967,207.664792
35.18196369,205.355957
35.19110793,202.044232
35.20208112,196.688935
35.21366397,189.552287
35.22524672,181.101374
35.2374392,171.057607
35.25572787,154.459273
35.29230514,119.539914
35.30754571,105.649654
35.31973811,95.1991458
35.32888242,87.8288119
35.33802677,80.8974982
35.34717098,74.4255442
35.35707828,67.9414372
35.36450876,63.4375376
35.37260826,58.8721301
35.38104238,54.4878701
35.38947639,50.4648586
35.39791056,46.7838492
35.40634463,43.4238554
35.41477875,40.3625498
35.42321277,37.5772545
35.43164694,35.0452683
35.43867533,33.1129067
35.44570374,31.3288599
35.45526232,29.1195914
35.46369647,27.3579466
35.47072488,26.0110577
35.48056465,24.291631
35.48899877,22.9562993
35.49743279,21.7348165
35.50764915,20.3907727
35.51786537,19.1778572
35.52808162,18.0798832
35.53829779,17.0828774
35.54851404,16.1747526
35.55908895,15.3172915
35.56984326,14.5212904
35.58059741,13.7930358
35.59493644,12.9142369
35.60927537,12.1269224
35.62361442,11.4183976
35.63795337,10.7781412
35.65229237,10.197338
35.66663127,9.66857926
35.68256357,9.13449354
35.69849576,8.64965151
35.71442801,8.20792305
35.73036016,7.80412675
35.74629243,7.43384261
35.77019076,6.93313971
35.79408894,6.4888423
35.81559755,6.13006133
35.83710602,5.80482497
35.85144494,5.60445789
35.88012294,5.2382222
35.90880084,4.91173244
35.94066531,4.58794104
35.97252968,4.29839106
36.00439415,4.03738226
36.03625852,3.80034726
36.06621107,3.59615477
36.10110268,3.37789072
36.14459759,3.13142845
36.17646195,2.96689996
36.21469931,2.78572728
36.25293656,2.6210403
36.28480105,2.49558556
36.31666545,2.38019373
36.36446211,2.22461585
36.41225872,2.08812145
36.46005539,1.96851819
36.5078519,1.86370884
36.55564864,1.77180283
36.60344523,1.69118914
36.65124187,1.62056394
36.69903846,1.55894271
36.74683513,1.50567304
36.79126961,1.46338848
36.83402306,1.42939204
36.87677637,1.40243195
36.9226769,1.38236215
36.96857733,1.37311002
36.98005253,1.37271022
37.01447781,1.37651329
37.04507811,1.38637823
37.09097853,1.41183453
37.1888995,1.48437374
37.2194998,1.50086101
37.25560816,1.51017399
37.25928014,1.51041571
37.28682041,1.50797486
37.31742071,1.49704737
37.35414115,1.47514485
37.44288203,1.41034905
37.4887824,1.38481189
37.53468293,1.37040909
37.56222313,1.36764719
37.59282348,1.36981882
37.62342373,1.37749693
37.65402408,1.39072279
37.68462433,1.40965749
37.71522469,1.43462775
37.74582494,1.46616182
37.77426577,1.50202506
37.80270649,1.54506083
37.83470615,1.60344419
37.8587059,1.65533549
37.88270559,1.71538552
37.90670534,1.78495062
37.93070494,1.8656738
37.95470476,1.95952357
37.97870443,2.0688087
37.99470416,2.15153104
38.01070404,2.24312885
38.02670383,2.34447807
38.04270366,2.45645479
38.05870339,2.5798857
38.07470327,2.71549291
38.09070305,2.86381092
38.10670288,3.02510317
38.12270261,3.19925347
38.14670243,3.48312294
38.1707021,3.78983429
38.23470133,4.6454268
38.25870104,4.93889139
38.27470084,5.11226449
38.29070065,5.261816
38.30670045,5.38298956
38.32334023,5.47495291
38.33518003,5.51764828
38.35189993,5.54454835
38.35589992,5.54515863
38.37389964,5.52061743
38.38989945,5.46305196
38.40589925,5.37509507
38.42149908,5.26410329
38.44429876,5.06684736
38.47469834,4.76407486
38.51469797,4.35330892
38.53869757,4.12629848
38.56269739,3.92689216
38.5786972,3.81259722
38.59469698,3.71460857
38.61069678,3.63354694
38.62669661,3.56965197
38.64269642,3.52289779
38.6586962,3.49310123
38.67809603,3.47937146
38.69789573,3.49032407
38.7176955,3.52639126
38.73869522,3.59251728
38.75309502,3.65507066
38.76749487,3.73243918
38.78189462,3.82568828
38.7978945,3.94972803
38.81389428,4.09792697
38.82989411,4.27391964
38.84189398,4.42693913
38.85389383,4.60064393
38.86589374,4.79788062
38.87789351,5.02191821
38.88989345,5.27645675
38.90189325,5.56557176
38.91389312,5.89367912
38.92589295,6.26542633
38.93789286,6.6855896
38.9498927,7.15892752
38.96189257,7.69006755
38.97389229,8.28337565
38.98434398,8.85398828
38.99479552,9.47737863
39.00513337,10.1483151
39.01524368,10.8590925
39.02535415,11.6264428
39.03546451,12.4534219
39.04557493,13.3439914
39.05568524,14.3033777
39.06579571,15.3386108
39.07590607,16.4589541
39.08601649,17.6765263
39.0961268,19.0067366
39.10623727,20.4688207
39.11331452,21.5830332
39.12039179,22.7824339
39.12874966,24.3226501
39.13639993,25.8651085
39.14263465,27.2270869
39.14903792,28.7341207
39.15813719,31.0842585
39.1648775,32.9989217
39.17161771,35.0754008
39.18021166,37.9772664
39.18779434,40.7925692
39.19453465,43.5090757
39.20127486,46.4371749
39.20801517,49.5852586
39.21475538,52.9596548
39.22149569,56.5646199
39.23112582,62.1174896
39.23979528,67.5159987
39.24973438,74.1510874
39.25967338,81.2242634
39.27458203,92.5213168
39.30241136,114.827933
39.32228946,130.46968
39.33719795,141.215414
39.34713705,147.613146
39.35707605,153.220677
39.36602125,157.477693
39.37496634,160.895297
39.38490538,163.621226
39.39484443,165.149998
39.40279567,165.481957
39.41074691,165.014072
39.42068596,163.316694
39.42863725,161.095763
39.43658843,158.146225
39.44652753,153.508299
39.45646653,147.922129
39.46640563,141.521972
39.47634462,134.456134
39.49125327,122.950981
39.53100946,90.5767014
39.54411874,80.4104149
39.55632842,71.5074137
39.56446815,65.9359752
39.57426959,59.6532787
39.58286698,54.5451584
39.59146423,49.822648
39.60006166,45.4862475
39.60865895,41.5302235
39.61439042,39.0987598
39.62012207,36.8268286
39.62585362,34.7093706
39.63158521,32.7405896
39.63731671,30.914357
39.64304833,29.2241027
39.64877986,27.6631808
39.65451143,26.2247183
39.6602429,24.9018887
39.66597455,23.6878091
39.6717061,22.5758223
39.67743769,21.5593358
39.68316919,20.6320108
39.69176662,19.394793
39.70036391,18.3248203
39.70609538,17.6953571
39.71411964,16.9157515
39.7221438,16.2431582
39.73016801,15.6657177
39.73819212,15.1725994
39.74678957,14.7265777
39.75538688,14.3549055
39.76627685,13.975187
39.77659368,13.6939137
39.79206886,13.3843457
39.80238559,13.2348826
39.81958032,13.0534414
39.87116436,12.6476622
39.89122484,12.4203194
39.91013891,12.129328
39.92733367,11.792164
39.94796726,11.2974983
39.96286926,10.8858004
39.98579555,10.1840772
40.04311118,8.30330656
40.06603742,7.60209982
40.08323213,7.12462403
40.1004267,6.698642
40.1118899,6.4464254
40.12335299,6.22121471
40.13481614,6.02396723
40.14627918,5.85537492
40.15665857,5.72785239
40.16703787,5.62449718
40.17741721,5.54552212
40.18779645,5.49111256
40.20114621,5.45751935
40.20615244,5.45554042
40.21886026,5.47667779
40.23195316,5.537875
40.24504614,5.63913967
40.25762562,5.77396103
40.26994844,5.94111043
40.28227111,6.14190092
40.2976747,6.43752307
40.31307814,6.77788111
40.33361611,7.28823487
40.38393411,8.6497714
40.40344513,9.1357876
40.41884868,9.46778483
40.43425214,9.73667414
40.44924485,9.92466811
40.46259453,10.0227804
40.4753281,10.0511911
40.48765086,10.0164304
40.49791979,9.94093269
40.50921572,9.81060341
40.52051155,9.63357226
40.53591514,9.32431609
40.55131858,8.94870904
40.56158749,8.66883821
40.58212551,8.05983983
40.62320145,6.77471949
40.64373937,6.16204866
40.65914296,5.73468445
40.6745464,5.34153505
40.68994989,4.98601014
40.70535333,4.66948888
40.72075684,4.39170936
40.7361603,4.15120095
40.75156382,3.94567655
40.76696718,3.77239129
40.78178645,3.63337921
40.79660557,3.5189297
40.8138284,3.41359645
40.82851518,3.34487281
40.84320194,3.29367011
40.85788868,3.25849817
40.87698138,3.23480852
40.88873086,3.23184047
40.90635501,3.24317562
40.92397901,3.27294094
40.94600926,3.33585593
40.96803936,3.42790534
40.98272604,3.5061244
40.99741288,3.59850122
41.01209961,3.7057382
41.0267864,3.82861763
41.04147308,3.96795773
41.05615992,4.12457177
41.07084665,4.2992039
41.08553344,4.49247567
41.10022012,4.70481024
41.12225037,5.05932549
41.14428048,5.45611632
41.16631063,5.89225575
41.18834073,6.36265668
41.2177142,7.03083193
41.32713063,9.63689818
41.41157942,11.6310341
41.45063544,12.6232065
41.47736484,13.3747989
41.49793103,14.0324938
41.51164181,14.535652
41.5260381,15.1488684
41.53632113,15.6604469
41.54763259,16.3178635
41.55757291,17.0000308
41.56682772,17.7449316
41.57608238,18.6187683
41.58430884,19.5245114
41.59116431,20.3871169
41.59801967,21.3611598
41.60487509,22.4601304
41.6117304,23.698195
41.61858588,25.0901767
41.62544125,26.6512027
41.63229668,28.3966664
41.639152,30.3418074
41.64600745,32.5015829
41.6528628,34.8900787
41.6597182,37.5203756
41.6665735,40.403898
41.67274344,43.2235791
41.67891328,46.2613122
41.68508316,49.520504
41.69125295,53.0022351
41.70050782,58.6387776
41.70976254,64.7566225
41.7203884,72.3333295
41.72930044,79.0918612
41.74266843,89.7790911
41.77625971,117.722886
41.79065614,129.071605
41.80256252,137.621636
41.80967009,142.230703
41.82043466,148.346698
41.82850817,152.150944
41.83658158,155.207666
41.84600058,157.755766
41.85541953,159.147666
41.86160919,159.414748
41.86941354,159.013779
41.87587228,158.064691
41.88502217,155.788016
41.89309562,152.911998
41.90116898,149.278382
41.91193355,143.371224
41.92269813,136.422602
41.9334627,128.643499
41.94960962,115.911615
41.98120653,89.932447
41.99240929,81.1317238
42.00361194,72.8315086
42.01201408,67.01157
42.02041607,61.5835633
42.0288181,56.5746348
42.0372201,52.0010528
42.04562216,47.8687478
42.05122351,45.3578417
42.05682489,43.0388536
42.06242624,40.9074169
42.06802756,38.9578878
42.0736289,37.1835194
42.07923026,35.5766517
42.08707215,33.5922682
42.09463401,31.950465
42.10219572,30.5512297
42.11059786,29.2507786
42.11899985,28.1847383
42.12740189,27.3189189
42.13580389,26.6200962
42.14700654,25.8934604
42.15820929,25.3375933
42.17557348,24.6701742
42.20638086,23.5692277
42.22318497,22.8146207
42.23830862,21.9824081
42.25343229,20.9965912
42.27023627,19.7372973
42.2870404,18.3444097
42.33185121,14.4139707
42.34865524,13.0340326
42.35985789,12.1877818
42.37106065,11.4170199
42.37946271,10.896136
42.38786473,10.4297578
42.39626679,10.0225241
42.4046687,9.67892067
42.41307084,9.40334452
42.42147283,9.20025287
42.4295248,9.07785484
42.43748929,9.03048448
42.43871462,9.02997016
42.44422838,9.05078583
42.45158014,9.13937379
42.45893193,9.3007759
42.46628357,9.53866082
42.47328533,9.83973592
42.47941189,10.1653593
42.48553836,10.5511845
42.49166487,10.9991843
42.49779128,11.5111505
42.50391782,12.0886855
42.51004426,12.733066
42.51617074,13.4452499
42.52229713,14.2257342
42.52800974,15.0150727
42.53657859,16.3093847
42.54514728,17.7326919
42.55371616,19.2786921
42.56228489,20.937878
42.57216,22.9736507
42.58464772,25.6990832
42.61929842,33.5774393
42.63279864,36.4765276
42.64179882,38.2597841
42.650799,39.8807232
42.65979918,41.3047628
42.66879936,42.5004529
42.67689953,43.3587558
42.68589971,44.04999
42.69512494,44.4553211
42.70228009,44.551461
42.71155028,44.3894651
42.7178504,44.0962547
42.72640057,43.4676206
42.73540075,42.5319664
42.74440093,41.3357685
42.75340111,39.9050878
42.7624013,38.2703792
42.77590152,35.5101853
42.78940184,32.4887536
42.82365887,24.4655603
42.83631535,21.628987
42.84644053,19.483508
42.85515946,17.7445254
42.86247214,16.3723097
42.8697848,15.0838737
42.87709743,13.882223
42.88441008,12.7688353
42.89172274,11.7438293
42.89903537,10.8061345
42.90451987,10.1589325
42.91000421,9.55850123
42.91534816,9.01706161
42.92069201,8.51719874
42.92603591,8.05729521
42.93137972,7.63566691
42.93672364,7.25053705
42.94206747,6.9001287
42.94741134,6.58263019
42.95275512,6.29626451
42.95809906,6.03926964
42.9634429,5.80996616
42.96878679,5.60672698
42.97413058,5.42802384
42.97947449,5.27241453
42.9848183,5.13858007
42.9928341,4.97604075
42.9997103,4.87079517
43.0067198,4.79397477
43.01513521,4.74024607
43.02214816,4.72629793
43.02916098,4.73971358
43.03757635,4.7917523
43.0459918,4.88360842
43.05440721,5.01684646
43.06282268,5.19400954
43.06843294,5.33822192
43.07404321,5.50479743
43.0796535,5.69522627
43.08526376,5.91119398
43.090874,6.15458207
43.09602134,6.40377964
43.10304794,6.78720393
43.11007462,7.22495524
43.11710122,7.72223174
43.12412786,8.28460911
43.13115435,8.91793987
43.13818108,9.62835618
43.14520767,10.4220485
43.15223429,11.3052881
43.15926083,12.2842063
43.16628745,13.3647176
43.1718727,14.2997051
43.17835883,15.4736823
43.18484493,16.7456224
43.19133101,18.1182282
43.1978171,19.5933921
43.20430321,21.1720402
43.21078928,22.8539905
43.21727534,24.6378394
43.22469831,26.8008023
43.23305819,29.3839886
43.24141805,32.1101446
43.25395772,36.427031
43.27125398,42.6900497
43.29431566,51.1395336
43.3058465,55.1756098
43.31737734,58.9357204
43.32890818,62.3062482
43.33755639,64.5134066
43.34562796,66.2844266
43.35369957,67.7461169
43.36234762,68.9408116
43.37041921,69.6888918
43.37880795,70.0766163
43.38281491,70.1193009
43.39059823,69.9380804
43.39751674,69.4867587
43.40674141,68.4711964
43.41541947,67.1038496
43.4258869,64.9635493
43.43657636,62.2844739
43.44930183,58.5523717
43.46355442,53.8435583
43.48213365,47.2102012
43.50529391,38.7959142
43.51903754,34.0133844
43.52819989,30.9901022
43.53736221,28.1309607
43.5449975,25.8884524
43.55415984,23.3780643
43.56026811,21.8182077
43.56637628,20.351092
43.57248458,18.9770482
43.57859278,17.6956503
43.58470102,16.5056286
43.59080917,15.4051164
43.59729931,14.3310896
43.6037893,13.3518452
43.61027933,12.4634008
43.61676929,11.6614876
43.62325932,10.9415831
43.62974931,10.2990756
43.63623936,9.72929885
43.64272926,9.22765546
43.64921934,8.78961339
43.65570928,8.41084898
43.66194477,8.09890428
43.66767122,7.85426159
43.67339774,7.6470574
43.67912419,7.47491899
43.68675946,7.29613372
43.69280408,7.19282457
43.69948494,7.11510032
43.70616588,7.07307515
43.71173332,7.06357086
43.71730063,7.07589251
43.7262084,7.1380929
43.7351163,7.24879315
43.74402409,7.40405528
43.75293194,7.60026753
43.76183968,7.83400847
43.77405628,8.20949959
43.78627273,8.64053234
43.80256136,9.28547212
43.81884996,9.988074
43.85753543,11.7191906
43.87586,12.4740957
43.88982189,12.9798635
43.9014568,13.3396762
43.91309169,13.6327284
43.92472655,13.8507173
43.93455668,13.9716926
43.94431733,14.0318551
43.94789619,14.038663
43.95765689,14.0154403
